59928.5345993042
59928.54889678955
59928.5632019043
59928.57749938965
59928.591796875
59928.60600280762
59928.62030029297
59928.63459777832
59928.64890289307
59928.66320037842
59928.67739868164
59928.69170379639
59928.70600128174
59928.72029876709
59928.73459625244
59928.74880218506
59928.76309967041
59928.77739715576
59928.79170227051
59928.80599975586
59928.82019805908
59928.83450317383
59928.84880065918
59928.86309814453
59928.87729644775
59928.8916015625
59928.90589904785
59928.9201965332
59928.93450164795
59928.94869995117
59928.96299743652
59928.97730255127
59928.99160003662
59929.00589752197
59929.02010345459
59929.03440093994
59929.04869842529
59929.06300354004
59929.07730102539
59929.09149932861
59929.10579681397
59929.12010192871
59929.13439941406
59929.14869689941
59929.16290283203
59929.17720031738
59929.19149780273
59929.20580291748
59929.22010040283
59929.23439788818
59929.24859619141
59929.26290130615
59929.2771987915
59929.29149627686
59929.30570220947
59929.31999969482
59929.33429718018
59929.34860229492
59929.36289978027
59929.37719726563
59929.39140319824
59929.40570068359
59929.41999816895
59929.43430328369
59929.44850158691
59929.46279907227
59929.47709655762
59929.49140167236
59929.50569915772
59929.51989746094
59929.53420257568
59929.54850006104
59929.56279754639
59929.57710266113
59929.59140014648
59929.60559844971
59929.61990356445
59929.63420104981
59929.64849853516
59929.66269683838
59929.67700195313
59929.69129943848
59929.70559692383
59929.71990203857
59929.7341003418
59929.74839782715
59929.7627029419
59929.77700042725
59929.7912979126
59929.80549621582
59929.81980133057
59929.83409881592
59929.84839630127
59929.86270141602
59929.87689971924
59929.89119720459
59929.90550231934
59929.91979980469
59929.93409729004
59929.94830322266
59929.96260070801
59929.97689819336
59929.99120330811
59930.00550079346
59930.01969909668
59930.03399658203
59930.04830169678
59930.06259918213
59930.07689666748
59930.0911026001
59930.10540008545
59930.1196975708
59930.13400268555
59930.1483001709
59930.16249847412
59930.17680358887
59930.19110107422
59930.20539855957
59930.21970367432
59930.23390197754
59930.24819946289
59930.26249694824
59930.27680206299
59930.29109954834
59930.30529785156
59930.31960296631
59930.33390045166
59930.34819793701
59930.36250305176
59930.37670135498
59930.39099884033
59930.40529632568
59930.41960144043
59930.43389892578
59930.448097229
59930.46240234375
59930.4766998291
59930.49099731445
59930.5053024292
59930.51950073242
59930.53379821777
59930.54810333252
59930.56240081787
59930.57669830322
59930.59089660645
59930.60520172119
59930.61949920654
59930.6337966919
59930.64810180664
59930.66230010986
59930.67659759522
59930.69090270996
59930.70520019531
59930.71949768066
59930.73370361328
59930.74800109863
59930.76229858398
59930.77660369873
59930.79090118408
59930.80509948731
59930.81939697266
59930.8337020874
59930.84799957275
59930.86229705811
59930.87650299072
59930.89080047607
59930.90509796143
59930.91940307617
59930.9336013794
59930.94789886475
59930.9621963501
59930.97650146484
59930.9907989502
59931.00499725342
59931.01930236816
59931.03359985352
59931.04789733887
59931.06220245361
59931.07640075684
59931.09069824219
59931.10500335693
59931.11930084229
59931.13359832764
59931.14779663086
59931.16210174561
59931.17639923096
59931.19069671631
59931.20500183106
59931.21929931641
59931.23349761963
59931.24780273438
59931.26210021973
59931.27639770508
59931.2906036377
59931.30490112305
59931.3191986084
59931.33350372315
59931.3478012085
59931.36209869385
59931.37629699707
59931.39060211182
59931.40489959717
59931.41919708252
59931.43350219727
59931.44770050049
59931.46199798584
59931.47630310059
59931.49060058594
59931.50489807129
59931.51909637451
59931.53340148926
59931.54769897461
59931.56199645996
59931.57630157471
59931.59049987793
59931.60479736328
59931.61910247803
59931.63339996338
59931.6475982666
59931.66190338135
59931.6762008667
59931.69049835205
59931.7048034668
59931.71900177002
59931.73329925537
59931.74759674072
59931.76190185547
59931.77619934082
59931.79039764404
59931.80470275879
59931.81900024414
59931.83329772949
59931.84760284424
59931.86180114746
59931.87609863281
59931.89040374756
59931.90470123291
59931.91899871826
59931.93319702148
59931.94750213623
59931.96179962158
59931.97609710693
59931.99040222168
59932.0046005249
59932.01889801025
59932.033203125
59932.04750061035
59932.0617980957
59932.07599639893
59932.09030151367
59932.10459899902
59932.11889648438
59932.13320159912
59932.14739990234
59932.1616973877
59932.17600250244
59932.19029998779
59932.20459747315
59932.21880340576
59932.23310089111
59932.24739837647
59932.26170349121
59932.27600097656
59932.29019927979
59932.30449676514
59932.31880187988
59932.33309936523
59932.34739685059
59932.3616027832
59932.37590026856
59932.39019775391
59932.40450286865
59932.418800354
59932.43299865723
59932.44730377197
59932.46160125732
59932.47589874268
59932.49019622803
59932.50440216065
59932.518699646
59932.53299713135
59932.54730224609
59932.56159973145
59932.57579803467
59932.59010314941
59932.60440063477
59932.61869812012
59932.63300323486
59932.64720153809
59932.66149902344
59932.67579650879
59932.69010162354
59932.70439910889
59932.71859741211
59932.73290252686
59932.74720001221
59932.76149749756
59932.77580261231
59932.79000091553
59932.80429840088
59932.81860351563
59932.83290100098
59932.84719848633
59932.86139678955
59932.8757019043
59932.88999938965
59932.904296875
59932.91850280762
59932.93280029297
59932.94709777832
59932.96140289307
59932.97570037842
59932.98999786377
59933.00420379639
59933.01850128174
59933.03279876709
59933.04709625244
59933.06130218506
59933.07559967041
59933.08989715576
59933.10420227051
59933.11849975586
59933.13279724121
59933.14700317383
59933.16130065918
59933.17559814453
59933.18990325928
59933.20420074463
59933.21839904785
59933.2326965332
59933.24700164795
59933.2612991333
59933.27549743652
59933.28980255127
59933.30410003662
59933.31839752197
59933.33270263672
59933.34700012207
59933.36119842529
59933.37550354004
59933.38980102539
59933.40409851074
59933.41840362549
